Composite Element REF	cg00000029	cg00000108	cg00000109	cg00000165	cg00000236	cg00000289	cg00000292	cg00000321	cg00000363	cg00000622	cg00000658	cg00000714	cg00000721	cg00000734	cg00000769	cg00000807	cg00000884	cg00000905	cg00000924	cg00000948	cg00000957	cg00001099	cg00001245	cg00001249	cg00001261	cg00001269	cg00001349	cg00001364	cg00001446	cg00001510	cg00001534	cg00001582	cg00001583	cg00001593	cg00001594	cg00001687	cg00001747	cg00001791	cg00001793	cg00001809	cg00001854	cg00001874	cg00001930	cg00002028	cg00002033	cg00002080	cg00002116	cg00002145	cg00002190	cg00002224	cg00002236	cg00002406	cg00002426	cg00002449	cg00002464	cg00002473	cg00002490	cg00002531	cg00002591	cg00002593	cg00002597	cg00002646	cg00002660	cg00002719	cg00002749	cg00002769	cg00002808	cg00002809	cg00002810	cg00002837	cg00002930	cg00003014	cg00003091	cg00003173	cg00003181	cg00003187	cg00003202	cg00003287	cg00003298	cg00003305	cg00003345	cg00003513	cg00003529	cg00003578	cg00003625	cg00003722	cg00003784	cg00003818	cg00003858	cg00003900	cg00003965	cg00003969	cg00003994	cg00004055	cg00004061	cg00004067	cg00004072	cg00004073	cg00004082	cg00004089
TCGA-H9-7775-01A	0.0847272719856987			0.895153115038721	0.936361715289982	0.740475434423549	0.6217666537559351	0.695119744412339	0.0832683670200949	0.0107144681535032	0.8508811719943009	0.115728203115029	0.917501190023688	0.0590623386094996	0.0210571965174581			0.060236818818485	0.474077380736062	0.919102420817109	0.940087146392603		0.0129584758276139	0.8558294539912601	0.585885279177342		0.8588062365928141	0.919008022061158	0.8386370283129979	0.358226954916913		0.0432693365268758	0.442092341178455			0.9890112837024848	0.7213683173658242	0.957032316028546	0.9342665429354822	0.444837343213284	0.9583442156815748	0.2693290206843879			0.708020542520522		0.0113036960373351	0.813027306245098	0.8863417435555441	0.0998099051115497	0.0375738793548307	0.0206932786868647	0.3939807270148989	0.893882324558063	0.0317218934729842		0.01891407690748	0.9440912887754928	0.909074495822662	0.6487029837579399	0.8942168736981879	0.8949108071545601	0.114026726484662	0.7866989372510809	0.9505724378805748	0.927774667587814	0.9562457061951408	0.955175203322664	0.115746475981815	0.309617058287388	0.0512096413946605		0.0368896278149506	0.0459934903239208	0.930444279298776		0.0091732401742397	0.3952510224398429	0.153678737186949	0.255556536075985	0.284245245618785	0.8744475273894	0.5143964429955911	0.6915129487987121	0.69769799345337		0.0215441775979682					0.860626631338948	0.5280901670182	0.0855537037489821	0.14013009617553	0.9588556217077958	0.0288406282409066		0.0300681166899854	0.901284242950155
TCGA-EJ-7797-01A	0.111543896911643			0.501585435104145	0.886710057758631	0.753087349648097	0.575466675685647	0.590410002471576	0.10354964645492	0.0132955586014669	0.8243308657558671	0.0777811205984379	0.936186849382687	0.0531984724837067	0.0316430702222547			0.052351176434335	0.49815942745208	0.8877263176916659	0.8936272180443271		0.0179851058190596	0.857133579823873	0.5459790035472001		0.748793967107662	0.9209548384655292	0.8621386276138621	0.370967965250899		0.0574647988301259	0.160688688770832			0.982930994584513	0.0296409526747896	0.943616698429395	0.899692985427169	0.623994852328831	0.925062650455845	0.324257086453508			0.513859697748706		0.0135797891359551	0.750702026493697	0.8386847917840071	0.133654196851958	0.0482378764792137	0.0257335643991137	0.301774908374196	0.879789748572293	0.0459642603161212		0.0336766440900538	0.9009866906471607	0.8944305442116719	0.4419868762521129	0.8410564926682909	0.902310485986692	0.0437455325586579	0.335650790167378	0.8819237917086709	0.9016436016106172	0.93471317454609	0.9467858760484952	0.0921855414514772	0.520852041787518	0.0830757350823348		0.0292646170576054	0.0543124134265054	0.8796240660126309		0.0091432407235442	0.2618265794120389	0.0331232945584721	0.503126992511707	0.2473445084456939	0.6252228076551359	0.528907390105194	0.530584692965695	0.6120835239293051		0.0302270775303721					0.8677140805259019	0.0769237139268402	0.0925942331001621	0.689735661072564	0.958588288219486	0.0433001480962347		0.0532423170537904	0.875045707064019
TCGA-V1-A9OH-01A	0.166621788666676			0.600876850761484	0.852094639888875	0.571987908976459	0.680076513888751	0.528119316202369	0.451202220295873	0.0139548215232918	0.781536697859887	0.0566555807398771	0.924075147516184	0.0526271450123821	0.0249396827793816			0.0559899598652543	0.415682462582676	0.9015517634001609	0.8938666078918209		0.0236584194876314	0.809947373330818	0.470376290300042		0.886368187475242	0.8953261850103149	0.752537761687424	0.357262738452685		0.0390318567802889	0.533377629365849			0.983448248389672	0.313542009542339	0.9321875259479392	0.8235825193329209	0.4657343370591419	0.916915950658865	0.670289464070138			0.547174370681863		0.0114574313628359	0.6736876075601989	0.8659723175569309	0.0673044279380724	0.0262558605384127	0.022438256353417	0.297295389972623	0.8828799411774071	0.0314237160450557		0.037172031377583	0.9000299027568679	0.8969893483578829	0.299162544907138	0.7779810956196429	0.549825860767832	0.0364292678155873	0.4765274190943929	0.810978828705948	0.9162901555907972	0.934252169694232	0.890026158924343	0.0910995677463505	0.432187635017046	0.0623077209691272		0.0436984130024252	0.0329157369107753	0.824313465668285		0.0105412196682656	0.251475197324075	0.3748228765615239	0.60627635168278	0.304228715084044	0.619980835503574	0.492045075099092	0.4755592105693689	0.46978061499702		0.0379144963277112					0.8214175024341049	0.286883081680837	0.0611938180605315	0.343032861745247	0.9635621505555492	0.0298527696031363		0.0622332387776934	0.785584328070079
TCGA-HC-7738-01A	0.0867696966480847			0.0843881420915397	0.909380391025759	0.7363172053132591	0.603584198707874	0.7837692746009279	0.110182949041454	0.0117050041434471	0.860936033753059	0.0839999087827402	0.659321987444587	0.0552516014004877	0.0184317747705181			0.074499235935154	0.4285266146809929	0.8015133119745691	0.887752438370543		0.0157607246223901	0.7724093441524179	0.6348685868791191		0.8962734552503079	0.525351094040218	0.8290050765744079	0.27721794311607		0.0423356617417234	0.0826735409675197			0.985830622371243	0.0138613205082847	0.936029792945573	0.8549564585658921	0.378125257400239	0.936195689329072	0.315393508393377			0.6872893923688771		0.0142634489806041	0.562646575971834	0.818284663966098	0.1023862294323119	0.0431573138618393	0.0256099403621932	0.207465257378593	0.8261184605055679	0.0293159776763017		0.0231746452101977	0.885648415712333	0.896449322849201	0.301954590245614	0.7572643352072149	0.739011431882966	0.0502550716573693	0.675455301138653	0.949715169944364	0.896964888052015	0.928978142246192	0.8727821487318951	0.1042020530880669	0.3641647295181721	0.0790873835322147		0.0350924754111261	0.0338238584604777	0.896252615431851		0.008473755680335	0.195208738054219	0.0190450635488521	0.2089164370672	0.277276256571749	0.81886077742704	0.488891348756184	0.6590064370885389	0.522413817021978		0.0273114583290883					0.8284202050793399	0.277691275281417	0.0812199137974678	0.1722881029369949	0.957851625370895	0.0270810912444729		0.0442696145912121	0.829377082300403
TCGA-EJ-7312-01B	0.2316399455240439			0.482051554842692	0.8207134978282901	0.668836976100177	0.8517716939567441	0.811005326126961	0.73236274975556	0.0114586655114637	0.9235833793737248	0.0842658047096472	0.9234681741745367	0.0637571200001379	0.0205614784838815			0.0868214999944465	0.61121031100949	0.9246216959419872	0.9211014904296628		0.0282726264547079	0.8618265943000999	0.511351153521368		0.9484129922840128	0.7860201390956959	0.723263440317791	0.605040455386874		0.0674037120807614	0.0377387562648595			0.977363072420296	0.0205087287678655	0.8665710032614571	0.815937214299626	0.8143022800771821	0.942270099563333	0.7903898033548342			0.6752698240351871		0.0182155314032883	0.7448017728720179	0.905279994481186	0.488066268282824	0.0509553013200942	0.0308595480424316	0.3404613004222619	0.9052991428028372	0.0452294201066419		0.0592925938203952	0.892322925180934	0.930842447346015	0.704502255888097	0.6020861515336661	0.870711380301466	0.614628972515523	0.745933324029734	0.7773448856166341	0.932461439530119	0.94089667806906	0.97581244840975	0.080759141906117	0.355020206943485	0.127622851193322		0.0509026325161999	0.0646531068356027	0.840206959155004		0.0091804134866614	0.280522616023385	0.019727661347295	0.5832213375561129	0.3432865850181389	0.8181998750105609	0.751017784630939	0.716241991860241	0.6866089657530229		0.0537881003931043					0.9017214486134908	0.196713070438296	0.0889958967311563		0.9628776088727248	0.0546090975053201		0.368295966664304	0.900131549571932
TCGA-HC-8264-01B	0.162756990397076			0.153849698591814	0.905054639347524	0.6912110008835649	0.8338644981187271	0.7328114390222241	0.673647451622891	0.0178916138957364	0.817564177047954	0.0888594546855099	0.90467590355082	0.0676187210174209	0.0419140902842152			0.0570489224852059	0.61267061994147	0.860351915338365	0.9189172059169158		0.0222141216955898	0.802826107665068	0.607666456156951		0.776564929129543	0.8891390945676311	0.7831724273450021	0.456489573698837		0.0495109533706452	0.45408496207798			0.983075099075543	0.50865874335464	0.950236133207318	0.7655320046201121	0.633761695751639	0.9318941986805408	0.7231159727326121			0.633123303563332		0.014793274684808	0.6164391766951121	0.893253308290778	0.180686662303022	0.0338387766826586	0.0235559457025764	0.3807214801371989	0.89660952095668	0.0439154598538314		0.0360290476787403	0.920408111832169	0.885267977850255	0.7173513392451359	0.849766185385744	0.794201388911248	0.0388796441962785	0.7075915305869259	0.925005548432592	0.9196059594132108	0.94108374335663	0.874924932369453	0.4485035825492789	0.8046947861812371	0.0577717931328437		0.0584679045378408	0.0486595847869587	0.8717759854303679		0.0129683157069542	0.475617234044132	0.609346847195332	0.760779715724889	0.430059721862492	0.923178149109488	0.522764406826322	0.69664628879794	0.6333888624007161		0.0309134705225627					0.877573632423876	0.415176502098062	0.0827139185609111	0.365686417695642	0.951970671009147	0.0344461397708651		0.0987065829006506	0.8436398399359741
TCGA-QU-A6IO-01A	0.1249447883946409			0.0924788392606711	0.907157616732072	0.659520870557373	0.645779139232151	0.771575302536495	0.592345988942365	0.0154967826730648	0.90328539086286	0.0797300288850076	0.947331450335573	0.0656778601809894	0.0212509259597693			0.04319789590107	0.440683811118857	0.709540329492172	0.8854924620633109		0.0163994826415869	0.7419807984949929	0.560293117953786		0.949120726279979	0.7221548752574379	0.8577076658825981	0.281101670938395		0.0392094411524779	0.341690745130217			0.9849380553995708	0.0347750721588476	0.941033396245193	0.8595206255782041	0.7741963235135458	0.955541952118068	0.446565675667753			0.6157546395405761		0.0115657235434416	0.62066082716878	0.8612294991763499	0.0917728349859983	0.0343330574236167	0.0199505049418779	0.269241236672311	0.87937953086868	0.0345684288282559		0.0270128627387253	0.879722133500019	0.89151606005739	0.5750094204378481	0.8176198347157891	0.716081408375077	0.0455416448799644	0.645974050645942	0.8503738118304871	0.854908253478783	0.905480103213537	0.966802972221786	0.115536688753154	0.747617136590929	0.0595033444625314		0.035661059880668	0.0421627892302043	0.885971939579155		0.0096624717261281	0.144905808017166	0.0446045653708381	0.601349806800794	0.213598416946649	0.8137666647909241	0.7451434802305842	0.620452296839256	0.5062974551420361		0.0257810640351187					0.860709810608441	0.138077354880299	0.0725460768995614	0.174423920504661	0.956624598179242	0.028784720112084		0.100400823633111	0.8433378231133921
TCGA-XK-AAJP-01A	0.2098402166397469			0.0830048861944648	0.896952663297021	0.520031986213766	0.8632168032202799	0.7724391106456859	0.410354534459711	0.0108107259134862	0.852176352768874	0.0678378864579928	0.9376778460349608	0.0429995459508775	0.027743283616953			0.0560345685170276	0.3920237232011749	0.8938394375942041	0.9435707746913408		0.0211812332283363	0.9151811240590793	0.529416816346731		0.929968619918256	0.8985914073277509	0.6310457941260479	0.557756283686093		0.034978422299197	0.769435562025627			0.980626458698264	0.0599667403829702	0.9235042081989592	0.7352744250221931	0.4701427925111379	0.92908531239178	0.502876763131055			0.721039766338615		0.0107086037984974	0.8229895737253459	0.898352369241336	0.103887347480338	0.0596772800102175	0.0207208481556205	0.137571019980531	0.9092072559019628	0.0328987757789112		0.0308307202194	0.920731926224322	0.903622612941306	0.315517001485646	0.8263156888446759	0.589297774653768	0.320076435837856	0.6998953659601429	0.8890033048405892	0.940630343256702	0.9337690868671172	0.951508129469398	0.142862971388108	0.9022773804787132	0.0627202279783593		0.0402387841443526	0.0325813577052253	0.909272409506903		0.0077580841729405	0.511902308903637	0.0518310488258876	0.7585626765353141	0.184472036115651	0.819912214843773	0.8138179566961791	0.722040590005054	0.7999633834011569		0.0221075925540508					0.8409685078167201	0.647659533169679	0.0537081890555888	0.349810201540983	0.965089902836183	0.0335265279559689		0.0500500184192089	0.9147458683712008
TCGA-G9-6379-01A	0.149560691812294			0.415779986160242	0.8697202813786329	0.587569080747978	0.6442804918406341	0.615812425834729	0.164257267534271	0.0119805051075957	0.9096388741611032	0.080212264866634	0.932907333480545	0.0363967062376613	0.0186899128775304			0.0468197151658135	0.46014948690508	0.9181260895158578	0.929299879697525		0.0196215715273946	0.808004842750379	0.520295690298593		0.912053719238182	0.862284579373322	0.8415511479251608	0.286981222701711		0.0325836091072054	0.0979526712273047			0.986222986675812	0.349973234156232	0.929056773098345	0.855919136526603	0.661881491503611	0.940765975000832	0.375472669639125			0.5401122210327161		0.0132426342594694	0.7199234711882049	0.8536778202146851	0.121131870643717	0.0309591169927838	0.0182538220052661	0.306978105172062	0.84107530653622	0.0350623138886081		0.0231031742528092	0.880099123451383	0.882882714731093	0.445332395144532	0.8129137164979849	0.883636435210683	0.0325779133960612	0.304615035102733	0.889380780669159	0.910705452781658	0.926006160453834	0.9730672611631372	0.0967327421477266	0.6441768063648879	0.0693601584453073		0.0354772649618709	0.0306235171182384	0.887807905984146		0.0078604186681521	0.2226985331146669	0.0305476984610577	0.3746820173816789	0.283408626883128	0.5755523705266229	0.471339654389508	0.561766054836298	0.588354334435229		0.035866225509667					0.908623741979636	0.266366591904838	0.0777105135677671	0.4403167590388929	0.971782120862445	0.0343740044390745		0.0603839774433559	0.8577234449297478
TCGA-KC-A4BO-01A	0.0920605179170867			0.0864960740005492	0.90588620225761	0.727912750941653	0.538749300394798	0.390256497391674	0.0922213412637139	0.0101356486408664	0.8892936581041702	0.124697427133353	0.952565294122782	0.0516244234684064	0.0181054401948871			0.0756284799709735	0.4727795038309589	0.8943038753233679	0.8893330016502109		0.0220340542042188	0.792332906844539	0.4471469529403621		0.9156788313524492	0.903514291222126	0.8901022080844441	0.370293188499091		0.0427586413576048	0.0331126671911843			0.9859798398824632	0.0171205209254778	0.9514974427740508	0.854585727775879	0.8177226534116719	0.92442292732798	0.388831347839907			0.0895253047510027		0.0113041362423737	0.7603875273093249	0.880643632271913	0.0880025156396108	0.0241332080960294	0.0201626986716152	0.2181514414811519	0.8774774578254971	0.0393546645513359		0.0245263576366023	0.904685535935972	0.884184841644285	0.361787336188902	0.888154813850749	0.819105376286074	0.0353029879167358	0.0218978357220915	0.911043229103281	0.8357184036783131	0.921667533387923	0.979510329036022	0.072623283204258	0.448359989991627	0.0681212299059818		0.0309092635859881	0.0224612478835001	0.7967236178070949		0.0068423724606977	0.172776490245935	0.0162032068317735	0.282130716450663	0.229243950791585	0.249634439391706	0.348928284608336	0.31740452487633	0.324700215001825		0.026175463061233					0.8809927109309329	0.0621367001050775	0.0644700504224707	0.492976109031698	0.9657937318457528	0.0241999244139746		0.0554750961223406	0.82034672067564
TCGA-G9-6356-01A	0.1464008446032489			0.526290423213596	0.920346121636242	0.775646946156577	0.6047308981097529	0.633789712230654	0.128144812859332	0.0113172644644975	0.859715829358258	0.1074750839297809	0.943416456625131	0.0660365647551514	0.0269780923787077			0.0715844036465908	0.451105774497445	0.939640700980326	0.908646608543477		0.0129360993845374	0.8643597607632659	0.4558801335820661		0.83382647403644	0.92771437499492	0.865050796982375	0.384272962871604		0.0521409801118967	0.4399481200749779			0.985787354768389	0.361468963207236	0.941654914796306	0.8953674758817328	0.807375992947967	0.93960929046276	0.46997033570453			0.596459338259397		0.0094925219159139	0.789711783465462	0.869106576228435	0.153268690344297	0.0422159284828943	0.0273421306146733	0.422084819266003	0.8769491187522571	0.0417432474797738		0.0363583324682677	0.9269443844044292	0.8813172558621558	0.573550998784087	0.914217621391956	0.894937374511369	0.086153415416661	0.340090027722747	0.9473459252270928	0.914785834239826	0.9328037312784498	0.9637083695283508	0.118297158509455	0.533277338302762	0.0602503086202088		0.0539550959976031	0.0330258902135536	0.905930096863636		0.0086237659797943	0.292963747076689	0.0223132231733587	0.414965607038896	0.341039560635421	0.588914200989944	0.540698279075934	0.547801433325545	0.627303857623898		0.0494358184138178					0.885837924701342	0.288104287267039	0.0968095206387839	0.528883052171157	0.962890918225047	0.0394149236413766		0.0407166926611801	0.873482193257357
TCGA-EJ-7125-01A	0.831536350586077			0.178023052313619	0.785597551700325	0.545491660594256	0.842325407475652	0.61471865501847	0.697660862890109	0.0445211964656442	0.8359730325097572	0.0916454569426462	0.87944057715618	0.079746541819645	0.0180507949557324			0.107057241271084	0.418342234411345	0.88033547839553	0.930892277218087		0.0342118554375976	0.7832913204477951	0.512031276698622		0.946681633186326	0.839270051308471	0.636821833870254	0.478917485193376		0.0452096653559215	0.7070288284687499			0.945059747271187	0.0482402898778625	0.844918449155343	0.471626613003075	0.64642277054802	0.942682448699518	0.849175344836102			0.721096540316456		0.0387423602574107	0.7764385301861279	0.7849219256500221	0.164893680037266	0.0295253992360733	0.0309650750906473	0.4101317395470999	0.867282987346696	0.0556135267160437		0.0443236115157338	0.931350257022057	0.922274194089201	0.88728616033753	0.7983324828118159	0.9219289121110849	0.59531517015153	0.741968523848415	0.934737954680325	0.8734984141938041	0.915137933947954	0.915322249788085	0.136682137490282	0.763410024489864	0.0338195873614752		0.0538980076348859	0.0406504771663366	0.8810076373256619		0.0267754072039722	0.2133835399547839	0.0436395616095426	0.48457149082395	0.693291529272532	0.948250944678284	0.355340326918281	0.670543471722421	0.590322348013795		0.0237703607231305					0.8418559067437349	0.164457158841156	0.0905819939151478	0.154056206063059	0.95081205114578	0.0306760951773301		0.525365950613164	0.8524211837015171
TCGA-VP-A87J-01A	0.0872070845447957			0.254833129860313	0.7950804904597729	0.583303320987845	0.318282171575114	0.4017750933880379	0.0881806833537684	0.0137411381769851	0.9044294850357673	0.0671356720053431	0.889435250357743	0.0380440929141463	0.0299346191109644			0.0417268490210586	0.444833228881336	0.8011351424197329	0.861822251826179		0.0336492500326454	0.8961989138908499	0.7910233128217969		0.834261254096602	0.8696946141734571	0.8253757491628079	0.312102094391011		0.0358404347247953	0.0589994179423679			0.978547422937265	0.0533291783537842	0.918033332037037	0.556260823910484	0.710016799692481	0.9447681389137472	0.228967269063028			0.6939588423301059		0.0122688452800199	0.6663146204906221	0.8718957394940842	0.0956069976994664	0.0260040731080676	0.0221266025510053	0.1577146833423	0.8936138478036891	0.0359596323808652		0.0218097858523006	0.9239448164726208	0.886782286705592	0.2888195497189539	0.8478354783720541	0.8594309968926801	0.0330716092548136	0.777724774825739	0.8643996676166509	0.941051997502226	0.950557929128505	0.8673510173691271	0.0773933545145478	0.248227820895402	0.067863843487906		0.038458359940045	0.0465930184505738	0.9156165670790992		0.0101902207868046	0.447945549469764	0.0449066029621965	0.484846952508585	0.384775240559677	0.8445124336935699	0.4123455150255179	0.6948767684234131	0.577097506955614		0.0216148658063383					0.881591177789588	0.104042249917532	0.0501512318623017	0.236757698767359	0.927639286324345	0.0279936864747589		0.0574689123164066	0.759250548279615
TCGA-CH-5761-11A	0.0879056342744625			0.10276947400046	0.905255908673292	0.6731772891071999	0.58178624343688	0.409214793175144	0.095541814896319	0.0118986690609025	0.8694698109570649	0.085382083967707	0.952904057091324	0.0476074055425275	0.028020500531421			0.0679061734005319	0.496959391862469	0.937571084904008	0.900155824918348		0.0182859600162916	0.780671710748764	0.461467252436796		0.744495446102554	0.9157231924668672	0.8417782729814329	0.368089694921942		0.044194873681289	0.0663104451434011			0.9855395791378908	0.0571555232715753	0.9433905083128392	0.5372156779555071	0.8582462689211451	0.961543164229626	0.411964250868789			0.229143549001703		0.011840773916427	0.7941618533610479	0.8604508850691469	0.103426499690966	0.0311610482459416	0.0201026724108254	0.25098695916119	0.8848389053284609	0.0484226454419578		0.0204428677482943	0.913779767621797	0.912550975003708	0.45171025626464	0.874820170219381	0.861949061073173	0.030532966455945	0.0466661421195134	0.894192698035966	0.8655328053445649	0.930821245412636	0.9609907688406032	0.1062249465642699	0.5368067109312329	0.0512472659062054		0.0247697510036968	0.0348328188267078	0.8719855443656529		0.0089726314173988	0.0972479874747624	0.0205408452538629	0.154003960959679	0.192422100274986	0.416935115655821	0.420066200128315	0.4430384175367171	0.398903069054364		0.0259513864850959					0.8879145409268591	0.0477704754637902	0.0831831873998166	0.7489845573802121	0.9694020671468572	0.0238007143644302		0.0460305734932053	0.8903728489535451
TCGA-G9-A9S4-01A	0.0758520039306054			0.8162293939157191	0.8285699129155931	0.66506188722975	0.7243999168570601	0.684457723929455	0.492345126214977	0.0117719918711288	0.885208527254723	0.0700672845085434	0.917792178845958	0.0572641830071677	0.0166824034259187			0.078041219032936	0.541797675632439	0.8828222063473169	0.932191210800036		0.0219632253315375	0.879570402237834	0.7453434092720359		0.949628592619036	0.88058179613309	0.919125694853834	0.4336221896253749		0.039229131246679	0.4326498349114229			0.983074568353458	0.653395152520202	0.932393427308225	0.7617195640611321	0.719125561050736	0.920222040330932	0.396256924996761			0.6099086489797789		0.0108410200730965	0.727223924709112	0.927409284210749	0.239670420013616	0.0212552796122295	0.0192470272125175	0.0999733846835975	0.8993203460198701	0.0509501892017365		0.0288461602884714	0.935818062401557	0.885269919330374	0.1537195745953389	0.790737667075884	0.681371400446217	0.0516846490155301	0.890047087378535	0.8597189124708811	0.958224723425562	0.934866810434132	0.9787165583093042	0.0739476193313242	0.814254921639695	0.121076688466469		0.0474728412585374	0.0399711119856802	0.8995806151588741		0.0078471047214444	0.22949526423081	0.206869608588311	0.7895470165120692	0.334083770109386	0.82724237118066	0.755373306519636	0.709964087862582	0.740273893851389		0.0422603864145728					0.852914054329549	0.137597227794736	0.0583017286679115	0.552880352563389	0.9755824977567692	0.0449336505849591		0.0696337350866884	0.936256587300516
TCGA-KC-A7FD-01A	0.1146361193252869			0.494629366594215	0.8558358712782129	0.675690349223018	0.599361477736583	0.685189375680968	0.0736546602901992	0.0129708922656698	0.870154699636613	0.0904264137137568	0.9221164609235628	0.0430196663162967	0.0188107625237993			0.0683219003579039	0.4714076512749929	0.873839355633006	0.942312092164665		0.0238003283306412	0.905660789223474	0.7971237501531581		0.968657416291536	0.9001420673614979	0.87317480779317	0.268153265321205		0.0452149368265612	0.437077995650028			0.985908881409971	0.441242623507429	0.938683839315554	0.920271031159396	0.692087857705299	0.930734229942364	0.233603597731971			0.7383867547088109		0.0127749816943784	0.680012791724301	0.8540335081421259	0.0909994387319278	0.0306832765576965	0.0330570254184049	0.152118840504786	0.852440654579231	0.0303518817437375		0.0320189333849153	0.886916987086199	0.863134321991766	0.18553195614847	0.7597823389304921	0.8852030208885721	0.0557525977533312	0.8218162886951479	0.8956275500026322	0.928400868366142	0.91710907178023	0.959984706835957	0.253647670605178	0.74535903628564	0.085076810731143		0.0367767204257685	0.0423811601848538	0.899008269548355		0.0095188916806413	0.220676896736906	0.0525180181489186	0.5277056337703669	0.4134764036196071	0.7959271002575241	0.30855301050207	0.673796693194536	0.703373256497107		0.0285569188206789					0.836941314981422	0.341890684866782	0.0773240378162833	0.370576799980544	0.9622691759231948	0.0513177970526387		0.0494468917989758	0.8905630411793292
TCGA-EJ-5527-01A	0.0939293205944769			0.55090695762636	0.8815400429633149	0.786638416533419	0.7114383261385749	0.595568849763859	0.171633154399575	0.0120100877588677	0.816563487136698	0.119243974301791	0.932555279697271	0.0577801503046889	0.0350964512207679			0.0868035046320725	0.460633760428198	0.91207644072543	0.8810623098430359		0.015391931050841	0.8023005278156129	0.5199277050554271		0.750080822125956	0.90045970940762	0.89129494317786	0.4744488431422329		0.0421415804795363	0.4614142888969339			0.984741908515458	0.331796967666199	0.936775675060334	0.8001920429690831	0.7829491939701619	0.9447273977871172	0.5604839996986191			0.545135022122944		0.0110031379024879	0.772743503175784	0.854717622957948	0.249131489102525	0.0411474134308276	0.0248925559497123	0.40843831692961	0.878330836519076	0.0485804245681336		0.0298208901525807	0.890255380436202	0.890070445110288	0.478244882827152	0.8986765192004491	0.868591357051357	0.253016159442231	0.3193111367967849	0.9290908721235648	0.891056582031278	0.943776760651855	0.946131568652353	0.111787087688204	0.499653246711061	0.0581822296251069		0.0506410642285826	0.0535590438909073	0.904770356961847		0.0092100111190844	0.347676453632017	0.179292255231096	0.542801241119434	0.334896591109883	0.699104542603001	0.6842550013056948	0.607879706953485	0.601515204392325		0.0243189734744077					0.8659470778545021	0.264889523131632	0.0838463133782341	0.520423981578129	0.954578712398175	0.0248012445911942		0.0509093292684826	0.8001288884621021
TCGA-HC-7749-01A	0.0892779171934101			0.680899485413737	0.9198699616276708	0.8007250205926759	0.518325153945826	0.7297856034049129	0.0920365966593014	0.0111459923521836	0.8845877703896271	0.0890459796823705	0.941282832984485	0.0559647872787099	0.0288752035927812			0.0558831513219862	0.454297098914532	0.8956213825768959	0.915545099970613		0.0158694403291057	0.7790389862113729	0.654082121628949		0.8852419484583509	0.936581730229878	0.895635922281968	0.278251024573733		0.0494122597375181	0.649485434197437			0.986611169505026	0.526415788878299	0.959729325808676	0.9386073756045792	0.551184794999147	0.958078171109256	0.340007144240506			0.6919719387817851		0.0118291562039679	0.736676623236884	0.8915607235405849	0.0877821310859545	0.0447148164907971	0.0291730069714114	0.306317924885556	0.8846854691296899	0.0413162960945884		0.0431185910343858	0.8911030394968149	0.91444986120549	0.430180678876746	0.903611610129202	0.886157617057505	0.0407669032545315	0.6303423777559001	0.9558839112175072	0.919370499805616	0.924776897428019	0.928873968049836	0.3189738768164339	0.4528724581710679	0.0718895277627467		0.0578384110153045	0.0597098752910693	0.889121654627413		0.0075133685990705	0.2990659550530999	0.0373412738248823	0.687790410183187	0.280490511912698	0.7329436758379341	0.45425138766093	0.6750990547883089	0.638817795741602		0.0213994523257167					0.865577759106252	0.244958039665732	0.0907382662083415	0.319904853277501	0.952370377657308	0.0403773286398964		0.0306979437916844	0.8712597216647949
TCGA-EJ-7789-01A	0.1814980352745919			0.525255583795198	0.914101389852755	0.774930898324338	0.8365194497534231	0.7418846153406191	0.239361609273738	0.0108023177760412	0.855543035772683	0.118650763183143	0.957647492481076	0.0744795068828334	0.0171685251923402			0.0604010724665378	0.500260934257842	0.919031880536066	0.88109525186313		0.0129365527243846	0.6153113527190489	0.7249444632263341		0.784488590702336	0.109482133060514	0.8273807413503829	0.211567948022671		0.0528548671997067	0.542998745443774			0.984670602535302	0.012890976450929	0.959519815900908	0.780711835141953	0.210160964390301	0.942521635201049	0.8341265190120591			0.914205583723321		0.0107660239800697	0.489279534970473	0.9246461897470792	0.3631766198476379	0.0588933287568988	0.0277302014449413	0.142518294881085	0.8489219434868449	0.0448822523127325		0.0281970027135773	0.896919185466486	0.9177861573164642	0.779867872067779	0.640661038019202	0.421909541797156	0.298658390747151	0.9352518408663708	0.966260833779276	0.850724564848981	0.9487858906663008	0.9213779132690992	0.0844944228458447	0.6970879192654871	0.0517384630409253		0.035904747247582	0.0307821167007884	0.910917099098957		0.0063914006522707	0.168915103502644	0.0131927703915063	0.290181281945461	0.6247426452057521	0.917236641103462	0.6417158712201341	0.810414013573608	0.776257954425038		0.0213048303159589					0.8247248721035642	0.0613464153008428	0.0925626615211387	0.779023215407648	0.8758567202877041	0.0341799556647829		0.035332430477691	0.837926120875318
